symbol,date,Open,High,Low,Close,adjusted_close,volume,sma,diff,diff/avg_diff,momentum,delta_m,CF,DDF,TSR,Class,vwap,SMA_20,isSL,isSH,detection_time,SH_value,SL_value
INDUSINDBK.NSE,2024-04-08,1560.0,1576.35,1541.0,1555.65,1538.5692,7826757,1536.875,2.56852379,0.98426132,0.012216348,-0.00107202,0.020391409,0.009477374,2.15136149,Uncertain,1527.4951373337524,1541.7125,0,1,2024-04-29 00:00:00,1576.35,
INDUSINDBK.NSE,2024-04-15,1544.95,1557.9,1444.4,1482.05,1465.7773,13678165,1523.258333,2.274181989,1.030424904,0.027052754,0.014836406,0.014836406,0.009477374,1.565290215,Uncertain,1520.6429539893334,1542.7625,0,0,0,,
INDUSINDBK.NSE,2024-04-22,1494.0,1519.0,1443.3,1446.4,1430.5187,16892043,1516.933333,0.136239782,0.052270375,0.046497319,0.019444565,0.034280971,0.00107202,31.94812504,Uncertain,1507.8561557304524,1539.635,0,0,0,,
INDUSINDBK.NSE,2024-04-29,1458.75,1537.0,1450.1,1483.7,1467.4092,16430728,1512.2,1.63999471,0.859077296,0.018846713,-0.027650606,0.034280971,0.027650606,1.239746124,Uncertain,1508.0207900888583,1535.2800000000002,0,0,0,,
INDUSINDBK.NSE,2024-05-06,1495.7,1510.0,1393.45,1410.15,1394.6667,14610592,1488.391667,1.451790803,0.877355434,0.052567928,0.033721215,0.05316578,0.027650606,1.92270136,Uncertain,1501.533533457982,1527.67,0,0,0,,
INDUSINDBK.NSE,2024-05-13,1415.35,1429.85,1377.25,1412.35,1396.8426,16760174,1465.05,2.402648374,1.74667965,0.035971469,-0.01659646,0.033721215,0.044247066,0.762094671,Uncertain,1494.4161835995258,1518.34,0,0,0,,
INDUSINDBK.NSE,2024-05-21,1420.0,1451.0,1391.85,1441.8,1425.9692,18349143,1446.075,0.340577079,0.241944108,0.002956278,-0.03301519,0.033721215,0.04961165,0.679689855,Uncertain,1490.1755345698737,1508.27,0,0,0,,
INDUSINDBK.NSE,2024-05-27,1447.85,1478.8,1439.15,1461.85,1445.7991,16981026,1442.708333,2.50166065,1.714931241,0.01326787,0.010311592,0.010311592,0.04961165,0.207841987,Uncertain,1487.8772514941397,1497.6625,0,0,0,,
INDUSINDBK.NSE,2024-06-03,1514.95,1534.9,1363.55,1492.1,1475.7169,34435840,1450.325,5.831451571,3.483191232,0.028803889,0.015536019,0.025847611,0.03301519,0.782876834,Uncertain,1483.7512678795829,1494.2125,0,0,2024-06-24 00:00:00,,
INDUSINDBK.NSE,2024-06-10,1498.5,1515.9,1473.0,1502.35,1485.8544,14727005,1453.433333,4.297869413,1.552090425,0.033655941,0.004852052,0.030699663,0.0,100.0,Uncertain,1480.893458217592,1493.73,0,0,0,,
INDUSINDBK.NSE,2024-06-18,1514.0,1550.0,1499.1,1527.15,1510.3821,22653379,1472.933333,5.232189735,1.613434392,0.036808636,0.003152695,0.023540766,0.0,100.0,Uncertain,1483.6101549121731,1493.4,0,0,2024-07-08 00:00:00,,
INDUSINDBK.NSE,2024-06-24,1507.15,1521.0,1460.5,1464.5,1464.5,25115710,1481.625,2.657555049,0.59509143,0.011558255,-0.025250381,0.008004747,0.025250381,0.317002353,Uncertain,1483.3400686957145,1492.3125,0,0,0,,
INDUSINDBK.NSE,2024-07-01,1468.95,1469.0,1420.65,1434.25,1434.25,20944621,1480.366667,0.76782779,0.170447858,0.031152192,0.019593937,0.022746631,0.025250381,0.90080744,Uncertain,1475.1992762856992,1489.3425000000002,0,0,0,,
INDUSINDBK.NSE,2024-07-08,1428.0,1450.95,1415.05,1434.55,1434.55,15634172,1475.816667,1.6849428,0.520227037,0.027961919,-0.003190273,0.019593937,0.028440653,0.688916942,Uncertain,1467.8042903404719,1487.0549999999998,0,0,0,,
INDUSINDBK.NSE,2024-07-15,1438.5,1460.85,1429.0,1432.45,1432.45,13186099,1465.875,0.34279867,0.132578452,0.022802081,-0.005159839,0.019593937,0.008350111,2.346266969,Uncertain,1463.7341787091711,1482.345,0,0,0,,
INDUSINDBK.NSE,2024-07-22,1428.0,1429.95,1359.05,1403.9,1403.9,18731157,1449.466667,1.346472266,0.987670326,0.03143685,0.00863477,0.00863477,0.008350111,1.033966534,Uncertain,1457.4699851043329,1474.3525,0,0,0,,
INDUSINDBK.NSE,2024-07-29,1415.0,1444.95,1392.7,1404.3,1404.3,19382625,1428.991667,1.116754821,1.078458354,0.017279084,-0.014157767,0.00863477,0.019317605,0.446966514,Uncertain,1453.5615942222869,1470.35,0,0,0,,
INDUSINDBK.NSE,2024-08-05,1388.0,1407.3,1329.2,1349.8,1349.8,23438774,1409.875,0.182640305,0.162673421,0.04261016,0.025331077,0.033965846,0.014157767,2.398926924,Uncertain,1443.5712849613967,1462.2350000000001,1,0,2024-08-26 00:00:00,,1329.2
INDUSINDBK.NSE,2024-08-12,1349.8,1371.65,1335.95,1364.15,1364.15,18666692,1398.191667,1.898285285,2.540645554,0.024346924,-0.018263236,0.025331077,0.032421003,0.781292782,Uncertain,1438.0947622153315,1452.7925,0,0,0,,
INDUSINDBK.NSE,2024-08-19,1370.05,1395.95,1345.55,1388.55,1388.55,22607399,1390.525,0.390140415,0.343421925,0.001420327,-0.022926597,0.025331077,0.041189834,0.614968781,Uncertain,1435.0807946865452,1444.6,0,0,0,,
INDUSINDBK.NSE,2024-08-26,1395.3,1430.0,1377.55,1425.25,1425.25,16350854,1389.325,2.927680708,3.264021087,0.025857881,0.024437554,0.024437554,0.041189834,0.593276504,Uncertain,1434.1302001667734,1438.0800000000002,0,0,0,,
INDUSINDBK.NSE,2024-09-02,1425.25,1451.9,1401.5,1409.35,1409.35,15331099,1390.233333,4.435706236,3.286471081,0.013750689,-0.012107191,0.024437554,0.035033789,0.69752251,Uncertain,1431.8516464612956,1434.4450000000002,0,0,0,,
INDUSINDBK.NSE,2024-09-09,1409.35,1470.95,1400.1,1464.05,1464.05,12275742,1400.191667,5.053474822,2.094311196,0.045606851,0.031856162,0.056293716,0.012107191,4.649225844,Continuation,1428.2669588338738,1435.3274999999999,0,0,0,,
INDUSINDBK.NSE,2024-09-16,1469.95,1498.0,1461.1,1480.2,1480.2,16525697,1421.925,5.350141533,1.671005114,0.040983174,-0.004623677,0.031856162,0.016730869,1.903921375,Uncertain,1427.6444008618637,1435.1525,0,1,2024-10-07 00:00:00,1498.0,
INDUSINDBK.NSE,2024-09-23,1490.2,1490.85,1432.25,1462.7,1462.7,19613685,1438.35,3.650015643,0.821751554,0.01692912,-0.024054054,0.031856162,0.028677731,1.110793982,Uncertain,1421.6618019799378,1437.7800000000002,0,0,0,,
INDUSINDBK.NSE,2024-09-30,1467.0,1474.8,1380.85,1382.85,1382.85,10526786,1437.4,2.601920134,0.562901733,0.037950466,0.021021346,0.021021346,0.028677731,0.732994279,Uncertain,1415.0488487281327,1436.3049999999998,0,0,0,,
INDUSINDBK.NSE,2024-10-07,1388.0,1394.05,1335.55,1347.6,1347.6,16007260,1424.458333,2.134729576,0.512676988,0.053956182,0.016005716,0.037027062,0.024054054,1.539263305,Uncertain,1408.9805524144656,1431.595,0,0,0,,
INDUSINDBK.NSE,2024-10-14,1354.6,1374.45,1331.0,1347.25,1347.25,11313509,1414.108333,2.804476319,0.816631213,0.047279499,-0.006676683,0.037027062,0.006676683,5.544896374,Uncertain,1404.5323204681467,1425.8650000000002,0,0,0,,
INDUSINDBK.NSE,2024-10-21,1352.05,1353.95,1025.5,1041.6,1041.6,74283130,1343.7,0.762819082,0.272651032,0.22482697,0.177547471,0.193553188,0.006676683,28.98508036,Uncertain,1336.4022443939032,1403.34,0,0,0,,
INDUSINDBK.NSE,2024-10-28,1051.4,1084.65,1018.1,1062.5,1062.5,32909125,1274.083333,14.8682059,7.161996233,0.166067107,-0.058759863,0.177547471,0.065436547,2.713235456,Uncertain,1302.7547704453339,1381.3475,0,0,0,,
INDUSINDBK.NSE,2024-11-04,1067.0,1098.6,1048.05,1053.8,1053.8,24147534,1205.933333,8.90043673,1.730741241,0.126154016,-0.039913091,0.177547471,0.098672954,1.79933472,Uncertain,1277.7442838685872,1357.6799999999998,0,0,0,,
INDUSINDBK.NSE,2024-11-11,1053.0,1067.8,1015.0,1017.15,1017.15,14567475,1144.983333,6.741000597,0.986393895,0.111646458,-0.014507559,0.0,0.113180513,0.0,Uncertain,1259.5947718478008,1335.3125,0,0,0,,
INDUSINDBK.NSE,2024-11-18,1015.5,1032.0,966.4,998.2,998.2,21779701,1086.75,5.037957212,0.644395336,0.081481481,-0.030164976,0.0,0.084585626,0.0,Uncertain,1235.258200756554,1313.51,0,0,0,,
INDUSINDBK.NSE,2024-11-25,1020.0,1022.05,987.3,995.85,995.85,23318576,1028.183333,0.596521373,0.067123673,0.031447051,-0.050034431,0.0,0.094706966,0.0,Uncertain,1207.2837164383675,1291.575,0,0,0,,
INDUSINDBK.NSE,2024-12-02,990.05,1011.5,979.0,990.35,990.35,25403915,1019.641667,0.798483127,0.150119625,0.028727412,-0.002719638,0.0,0.082919045,0.0,Uncertain,1179.7436671956402,1269.4699999999998,0,0,0,,
INDUSINDBK.NSE,2024-12-09,992.8,1005.5,965.55,986.65,986.65,23534734,1007.0,0.148957299,0.04522779,0.02020854,-0.008518872,0.0,0.061272941,0.0,Uncertain,1154.4238255216405,1248.6075,0,0,0,,
INDUSINDBK.NSE,2024-12-16,987.9,1007.95,926.45,929.45,929.45,17442362,986.275,2.197662924,1.335575792,0.057615777,0.037407236,0.037407236,0.01123851,3.328190906,Uncertain,1133.1410241820824,1224.865,0,0,2025-01-06 00:00:00,,
INDUSINDBK.NSE,2024-12-23,938.95,971.1,928.25,953.4,953.4,19668066,975.65,0.466355763,0.498559634,0.022805309,-0.034810467,0.037407236,0.043329339,0.86330356,Uncertain,1105.303088228232,1205.0449999999998,0,0,0,,
INDUSINDBK.NSE,2024-12-30,953.3,1025.4,948.85,997.9,997.9,24338895,975.6,5.104551046,5.65372708,0.022857729,5.24193e-05,0.037459656,0.034810467,1.076072299,Uncertain,1076.4630063671025,1186.7325,0,0,2025-01-20 00:00:00,,
INDUSINDBK.NSE,2025-01-06,1004.95,1004.95,933.05,937.6,937.6,19479472,965.8916667,4.043759221,2.042940532,0.029290724,0.006432996,0.006485415,0.034810467,0.186301115,Uncertain,1059.6961742643246,1164.185,0,0,0,,
INDUSINDBK.NSE,2025-01-13,936.9,990.65,934.5,970.95,970.95,25137450,962.6583333,2.907746778,0.984648087,0.008613302,-0.020677423,0.006485415,0.020677423,0.313632005,Uncertain,1039.6490861549055,1141.4699999999998,0,0,0,,
INDUSINDBK.NSE,2025-01-20,966.2,988.55,948.1,950.8,950.8,16792562,956.6833333,3.330952422,1.063997002,0.006149719,-0.002463583,0.006432996,0.023141006,0.277979184,Uncertain,1026.371492685694,1118.5425,0,0,0,,
INDUSINDBK.NSE,2025-01-27,947.0,1023.0,923.7,1009.4,1009.4,28117313,970.0083333,5.463011486,1.420161987,0.040609617,0.034459898,0.034459898,0.023141006,1.489062719,Uncertain,995.9908980766778,1095.81,0,0,2025-02-17 00:00:00,,
INDUSINDBK.NSE,2025-02-03,994.0,1086.55,990.1,1079.1,1079.1,26381676,990.9583333,9.646386074,2.450580677,0.088945886,0.048336269,0.082796167,0.002463583,33.59439101,Continuation,994.4776761925713,1075.7549999999999,0,1,2025-02-24 00:00:00,1086.55,
INDUSINDBK.NSE,2025-02-10,1076.0,1082.0,1018.2,1024.4,1024.4,21940255,995.375,8.70275022,1.630637207,0.029159864,-0.059786021,0.082796167,0.059786021,1.384851849,Uncertain,992.1574766927048,1053.84,0,0,0,,
INDUSINDBK.NSE,2025-02-17,1024.4,1055.8,1013.1,1043.75,1043.75,12290287,1013.066667,4.21821532,0.621626165,0.030287576,0.001127711,0.04946398,0.059786021,0.827336421,Uncertain,992.0210405508775,1036.885,0,0,0,,
INDUSINDBK.NSE,2025-02-24,1030.1,1063.3,970.1,990.1,990.1,68321317,1016.258333,4.628908332,0.660556314,0.025739846,-0.004547729,0.001127711,0.064333751,0.017528805,Uncertain,994.6653010722739,1019.0099999999999,0,0,0,,
INDUSINDBK.NSE,2025-03-03,978.95,1003.6,932.3,936.75,936.75,25038702,1013.916667,1.01750637,0.149653867,0.076107504,0.050367658,0.051495369,0.004547729,11.320825,Uncertain,991.5735362092291,998.4849999999999,0,0,0,,
INDUSINDBK.NSE,2025-03-10,895.0,913.35,606.0,672.35,672.35,257364730,957.7416667,4.635035544,0.998533015,0.297983973,0.221876469,0.272244126,0.004547729,59.85058808,Uncertain,876.8238288437707,980.0225,1,0,2025-04-01 00:00:00,,606.0
INDUSINDBK.NSE,2025-03-17,705.0,709.9,672.3,686.9,686.9,56657660,892.375,20.44824205,5.641024466,0.230256338,-0.067727634,0.272244126,0.067727634,4.019631124,Uncertain,855.548062565225,961.2425,0,0,0,,
INDUSINDBK.NSE,2025-03-24,692.0,693.75,633.6,649.85,649.85,87169177,829.95,16.41062715,2.136126452,0.217001024,-0.013255314,0.221876469,0.080982949,2.739758591,Uncertain,828.1701349055063,941.0450000000001,0,0,0,,
INDUSINDBK.NSE,2025-04-01,649.0,714.7,646.85,682.0,682.0,45614188,769.6583333,7.140614342,0.671877424,0.113892528,-0.103108496,0.0,0.184091445,0.0,Uncertain,815.4101110047266,924.2875,0,0,0,,
INDUSINDBK.NSE,2025-04-07,637.0,695.9,637.0,689.5,689.5,24285632,719.5583333,3.287896511,0.270416698,0.04177331,-0.072119218,0.0,0.188483028,0.0,Uncertain,804.6378371853144,908.8525,0,0,0,,
INDUSINDBK.NSE,2025-04-15,705.0,801.0,693.05,794.7,794.7,57692224,695.8833333,15.1055014,1.277761753,0.142001772,0.100228462,0.100228462,0.175227714,0.571986519,Uncertain,797.4582843923755,898.7950000000001,0,0,0,,
INDUSINDBK.NSE,2025-04-21,802.0,841.9,775.4,822.35,822.35,86297963,720.8833333,16.78727487,1.600898242,0.140753243,-0.00124853,0.100228462,0.073367748,1.366092039,Uncertain,793.9435424907887,890.3950000000001,0,0,0,,
INDUSINDBK.NSE,2025-04-28,828.0,863.5,810.05,856.45,856.45,43786829,749.1416667,15.26524801,1.442796195,0.14324171,0.002488467,0.10271693,0.00124853,82.20446725,Uncertain,793.1496947617309,883.885,0,0,2025-05-19 00:00:00,,
INDUSINDBK.NSE,2025-05-05,855.0,862.0,805.5,818.2,818.2,45713948,777.2,10.91096243,0.865161128,0.052753474,-0.090488236,0.002488467,0.091736766,0.027125878,Uncertain,788.740452526124,878.3225,0,0,0,,
INDUSINDBK.NSE,2025-05-12,835.0,838.0,750.0,780.2,780.2,69105516,793.5666667,5.599193515,0.385692524,0.016843785,-0.035909689,0.002488467,0.126397925,0.01968741,Uncertain,781.0874886588321,869.6625,0,0,0,,
INDUSINDBK.NSE,2025-05-19,779.9,799.7,725.8,793.4,793.4,74703615,810.8833333,1.37915442,0.113597887,0.021560849,0.004717064,0.004717064,0.126397925,0.037318861,Uncertain,774.4620943784766,859.4375,0,0,2025-06-09 00:00:00,,
INDUSINDBK.NSE,2025-05-26,793.35,827.6,790.75,816.95,816.95,35458589,814.5916667,1.59691461,0.192663053,0.002895111,-0.018665738,0.004717064,0.054575427,0.086430426,Uncertain,772.5068767755458,853.405,0,0,0,,
INDUSINDBK.NSE,2025-06-02,815.0,845.85,798.15,822.85,822.85,25495881,814.675,3.826679351,0.785514764,0.010034676,0.007139565,0.011856629,0.018665738,0.635174129,Uncertain,756.6582444584611,846.0,0,0,0,,
INDUSINDBK.NSE,2025-06-09,831.25,857.35,813.05,816.85,816.85,25322697,808.075,6.097825078,1.966732349,0.010859141,0.000824464,0.00796403,0.018665738,0.426642802,Uncertain,753.238775725981,839.3025,0,0,0,,
INDUSINDBK.NSE,2025-06-16,817.05,855.5,806.05,840.25,840.25,50782067,811.75,5.389590391,1.671116531,0.035109332,0.024250191,0.032214221,0.0,100.0,Uncertain,766.8811721578949,830.845,0,0,0,,
INDUSINDBK.NSE,2025-06-23,835.2,881.0,823.8,857.7,857.7,30720503,824.6666667,6.831042846,1.615762294,0.040056589,0.004947257,0.030021912,0.0,100.0,Uncertain,776.927986472865,819.775,0,0,0,,
INDUSINDBK.NSE,2025-06-30,864.75,892.8,845.55,856.25,856.25,26779662,835.1416667,6.90401828,1.247049061,0.025275153,-0.014781436,0.029197448,0.014781436,1.975144608,Uncertain,796.6064579877424,811.3675000000001,0,1,2025-07-21 00:00:00,892.8,
INDUSINDBK.NSE,2025-07-07,847.0,867.7,839.55,858.85,858.85,14455957,842.125,3.036960071,0.481627577,0.019860472,-0.005414681,0.004947257,0.020196117,0.24494867,Uncertain,806.6201433999368,802.1225000000001,0,0,0,,
INDUSINDBK.NSE,2025-07-14,858.8,890.9,857.45,870.05,870.05,16809798,849.9916667,4.812792282,0.868671895,0.023598271,0.003737799,0.003737799,0.020196117,0.18506595,Uncertain,813.799408307892,796.12,0,0,0,,
INDUSINDBK.NSE,2025-07-21,870.05,884.65,821.4,823.7,823.7,21888772,851.1333333,3.937886739,0.729751358,0.032231534,0.008633264,0.012371062,0.005414681,2.28430416,Uncertain,820.1100697953324,790.4675,0,0,0,,
INDUSINDBK.NSE,2025-07-28,825.0,828.75,779.7,783.7,783.7,35127396,841.7083333,1.539527746,0.329457729,0.06891738,0.036685846,0.049056908,0.0,100.0,Uncertain,819.7159131770354,796.035,0,0,0,,
INDUSINDBK.NSE,2025-08-04,783.0,848.7,779.0,782.45,782.45,32257447,829.1666667,2.355778894,0.707060675,0.056341709,-0.012575672,0.04531911,0.012575672,3.60342629,Uncertain,816.6225487643107,800.8125,0,0,0,,
INDUSINDBK.NSE,2025-08-11,784.5,791.35,765.7,769.75,769.75,9065529,814.75,2.87204664,0.908445325,0.055231666,-0.001110042,0.036685846,0.013685714,2.680398337,Uncertain,814.6611043033884,806.8075000000001,0,0,0,,
INDUSINDBK.NSE,2025-08-18,777.5,795.9,758.75,760.1,760.1,13977325,798.2916667,0.2995981,0.111944468,0.047841745,-0.007389921,0.0,0.021075635,0.0,Uncertain,817.4310760439645,810.7125000000001,0,0,0,,
INDUSINDBK.NSE,2025-08-25,767.95,775.0,738.0,739.5,739.5,11721363,776.5333333,0.197458791,0.111764624,0.047690591,-0.000151155,0.0,0.008651118,0.0,Uncertain,824.6940215503868,813.2125,0,0,0,,
INDUSINDBK.NSE,2025-09-01,742.4,773.4,741.5,757.05,757.05,8975160,765.425,1.041904824,0.727983387,0.010941634,-0.036748957,0.0,0.044290032,0.0,Uncertain,824.241498273601,811.33,0,0,0,,
INDUSINDBK.NSE,2025-09-08,759.5,760.5,745.1,751.25,751.25,5028405,760.0166667,0.063595097,0.057669441,0.011534835,0.000593201,0.000593201,0.036900112,0.016075424,Uncertain,823.2117946874932,807.775,0,0,0,,
